Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,264.38891,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,264.56259,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,264.73626,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,264.90993,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,265.08361,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,265.25728,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,769.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,265.43095,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,169.81832,22050,276891,0.667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,1984,5,1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,265.60463,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,2005,5,1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,265.7783,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
Pink World,Pink World,Planet P Project,269.81832,22050,276891,0.426667857069,0.332275746599,AR8ZCNI1187B9A069B,-1,,-1,19d232b9-b4d7-4dc8-b259-bf65efb655b1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,eda960ea61211d980653d589e8e74c1d,0.0,5.3,0.0,4,0.717,-13.496,1,0.652,358182,0.265861049211,SOIAZJW12AB01853F1,258.99,86.643,4,0.487,TRAAARJ128F9320760,3996579,2005,5,1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.178847669074,0.6,0.0,0.101979703474,1523,272.385,265.95197,133.573818555,265.95197,1.22595,76.4984606591,1523,203432.92566
